id,product_url,keyword,sort,img,title,price,seller,category,description,ai_info,ai_review,created_at,updated_at
71,https://www.kurly.com/goods/5156742,식품,71,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/3b416cbf-8d57-44b2-bcc6-e6d6c141160f.jpg,[이연복의 목란] 짬뽕 2인분 (맵기선택),13775,-,간편식밀키트샐러드,"컬리에서 큰 사랑을 받고 있는 목란의 짬뽕, 이제 입맛에 맞게 골라 보세요. 국물이 얼큰한 오리지널과 누구나 부담 없이 즐길 수 있는 마일드까지 두 가지로 준비했답니다. 후루룩 넘어가는 중화면을 넉넉하게 담고, 구수한 국물에는 매콤한 불맛을 더해 한결 든든해요. 해산물과 야채 등 건더기가 실해 집에서 한 끼를 해결하기에도 아쉬움이 없죠. 면을 삶고 국물을 데워 대가의 맛을 즐겨보세요.",,,,
72,https://www.kurly.com/goods/1000811962,식품,72,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/39b48630-0359-4f08-aea3-8193aea1fc52.jpg,[일상식탁] 부산식 얼큰 낙곱새,15120,-,간편식밀키트샐러드,매일의 식사를 특별하게 꾸미는 일상식탁이 부산식 얼큰 낙곱새를 준비했어요. 탱글한 낙지와 새우를 풍성하게 담아 부산의 명물 요리를 그대로 구현했어요. 씹을수록 고소함이 느껴지는 국내산 한우 곱대창도 들어있답니다. 남은 양념에 밥을 비비고 동봉된 김을 부셔 넣어 든든하게 즐겨보세요.,,,,
73,https://www.kurly.com/goods/5050290,식품,73,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/13d061a1-df1f-4e36-a676-03f687036cb1.jpeg?v=0531,[올마레] 춘천 국물 닭갈비 떡볶이,11120,-,간편식밀키트샐러드,"떡볶이에 닭갈비을 넣어 먹는다고 하면 어딘가 어색하게 느껴지지만, 한 번 그 맛을 본 사람은 또 찾을 수밖에 없을 정도로 중독적이라고 하죠. 이번에 컬리는 닭갈비와 떡볶이의 오묘한 조화가 느껴지는 춘천 국물 닭 떡볶이를 소개합니다. 고구마와 양배추를 넣은 닭갈비에 밀떡, 소스를 함께 담은 제품이라 여럿이 든든하게 나누어 먹기 좋아요. 매콤달콤한 국물이 넉넉해 우동이나 라면 등의 사리를 더하기에도 부족함이 없지요. 남은 양념에는 밥을 볶아 맛있게 마무리하세요. ",,,,
74,https://www.kurly.com/goods/1000956905,식품,74,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/608cceae-c9b8-4a82-9beb-71998a42bf0c.jpg,[베키아에누보] 바질토마토치즈 치아바타 샌드위치 (3입),13980,-,간편식밀키트샐러드,-,,,,
75,https://www.kurly.com/goods/5073094,식품,75,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/163792233013l0.jpg,[에머이] 소고기 쌀국수 키트 (2인분),12500,-,간편식밀키트샐러드,베트남 현지의 맛을 구현하며 사랑받았던 에머이가 이번에는 간편하게 만들 수 있는 쌀국수 키트를 선보입니다. 특허*받은 쌀면과 진하게 농축된 소스로 에머이 매장의 맛을 잘 구현한 제품이에요. 이번에 소개하는 소고기 쌀국수 키트는 깊고 진한 소고기 육수와 쫄깃한 소고기 고명이 특징이지요. 별도로 해동할 필요 없이 재료를 넣고 한소끔 끓여내기만 하면 손쉽게 완성된답니다. 취향에 따라 고수를 추가하면 현지의 맛을 더욱 진하게 느낄 수 있겠죠. ,,,,
76,https://www.kurly.com/goods/1000765126,식품,76,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/8ac2fba2-1973-485d-b6cb-e5804f9eb1b4.jpg,[제일맞게컬리] 육즙+왕교자 만두 1.01kg,8682,-,간편식밀키트샐러드,CJ제일제당과 컬리가 함께 기획한 제일맞게컬리 육즙+왕교자를 만나 보세요. 한 입 베어물면 입안 가득 퍼지는 촉촉한 육즙이 특징인데요. 국내산 돼지고기를 식감을 살려 굵게 썰고 아낌없이 채워 넣은 것이 비법이랍니다. 쌀가루를 더한 만두피 덕에 구워도 쪄도 맛있으니 취향에 따라 조리해 보세요.,,,,
77,https://www.kurly.com/goods/5060255,식품,77,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/90256eb2-b02f-493a-ab7a-29a8724254e4.jpeg,[이연복의 목란] 짜장면 2인분,8982,-,간편식밀키트샐러드,"중식 요리를 말할 때 절대 빼놓을 수 없는 이름이 있죠. 대가 중의 대가, 이연복 셰프가 운영하는 목란입니다. 목란은 이제 오랜 노하우와 손맛을 가정으로 보내드리고자 해요. 그래서 그 첫 번째로 선보이는 요리는 중식의 기본이 되는 짜장면입니다. 이 제품에는 정석 그대로 뽑은 면, 각종 재료를 큼지막하게 썰어 넉넉하게 담은 짜장 소스가 함께 담겨 있어요. 면을 삶고 소스를 데우기만 하면 대가의 요리 한 그릇을 간단하게 맛볼 수 있죠. 면과 소스를 각각 두 개씩 넣어 드리니 소가족이 가볍게 먹기에도 좋을 거예요. ",,,,
78,https://www.kurly.com/goods/5066426,식품,78,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/5b579290-9541-4b47-b5b4-9b1d0b8c6bf4.jpg,[스윗밸런스] 오늘의 샐러드 10종 (택1),4860,-,간편식밀키트샐러드,"매일 협력 농가에서 공수해오는 신선한 잎채소로 담은 스윗밸런스의 오늘의 샐러드를 만나 보세요. 가볍게 먹기 좋은 부드러운 채소를 엄선했어요. 수십번의 샘플링을 거쳐 완성한 특제 드레싱을 담아 채소의 매력이 더욱 살아날 수 있도록 했고요. 새우, 닭가슴살, 고구마 샐러드 등의 토핑을 얹었으니 영양소를 다양하게 섭취할 수 있을 뿐만 아니라 든든한 한 끼로도 손색이 없을 거예요.",,,,
79,https://www.kurly.com/goods/1000127954,식품,79,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/dd1c0a05-ca1a-4c21-a712-54338f3dbbf2.jpg,[남향푸드또띠아] 간편 브리또 15종 2개입 (택1),6600,-,간편식밀키트샐러드,"브리또는 한국의 김밥만큼이나 속 재료가 다양한 멕시코 요리입니다. 얇고 고소한 또띠아로 속 재료를 둘둘 말아내어 섭취하기에도 편하고, 간단하지만 든든한 한 끼 식사로도 손색이 없는데요. 컬리는 또띠아 전문 기업으로 외길을 걸어온 남향푸드또띠아의 브리또 13종을 준비했어요. 콤비네이션 피자가 쏙 담긴 브리또부터 고소한 매력이 가득한 통밀 브리또까지, 2개씩 담은 상품이라 미리 구비하기도 좋답니다. 바쁜 아침이나 출출한 오후도 이제 걱정 없을 거예요.",,,,
80,https://www.kurly.com/goods/1000308975,식품,80,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/95458f15-1a5a-43c3-963e-38d6282a34be.jpg,[99치킨] 순살 닭강정,8910,-,간편식밀키트샐러드,"합리적인 가격에 푸짐한 양, 훌륭한 맛과 원재료까지 갖춘 99 순살 닭강정을 만나보세요. 국내산 닭고기만 사용한 것은 물론, 윤기가 자르르 흐르는 양념을 흠뻑 입고도 바삭함이 그대로 살아있지요. 고추장과 케첩으로 맛을 낸 매콤 달콤한 양념이라, 남녀노소 누구나 맛있게 즐길 수 있답니다.",,,,
